"","ID","cohort","fate","outside_area","fledged","independent","mum","Mage","dad_soc","Sage","dad_bio","Bage","sex","LRStot","LRSfledge","LRSinde","lifespan","lifespanM","lifespanB","lifespanS","MageM","BageM","SageM","MageREL","BageREL","SageREL","EP","Nest.ID.mother","Jincube","help.cat","incest","weight","weight.age","EPb","WPb","NestID","help.ep"
"4163","899837-bwMN",2008,"Died",NA,1,0,"898332-ABR",5,"898093-noRG",5,"898093-noRG",5,"F",0,0,0,0,7,7,7,3.52083333333333,4.02941176470588,3.81395348837209,1.47916666666667,0.970588235294118,1.18604651162791,"no","ABR_4774",0.158469945355191,"one","No",8.4,8,0,1,"ABR_4774",NA
"4164","899838-bwWB",2008,"Died",NA,1,0,"898332-ABR",5,"898093-noRG",5,"832702-wmYA",8,"M",0,0,0,0,7,10,7,3.52083333333333,6.16279069767442,3.81395348837209,1.47916666666667,1.83720930232558,1.18604651162791,"yes","ABR_4774",0.158469945355191,"one","No",7.8,8,1,0,"ABR_4774",NA
"4165","899840-arOR",2008,"Died",NA,1,1,"898731-AOB",4,"899279-MWG",3,NA,NA,"M",0,0,0,0,5,NA,5,2.6,3.5,2.16666666666667,1.4,NA,0.833333333333333,NA,"AOB_4798",0.163934426229508,"none","No",6,7,NA,NA,"AOB_4798",NA
"4166","899841-wgMW",2008,"Died",NA,0,0,"899473-GybN",2,"899040-NbyR",3,"899040-NbyR",3,"M",0,0,0,0,2,6,6,1.5,4,3.57142857142857,0.5,-1,-0.571428571428572,"no","GybN_4868",0.180327868852459,"none","No",5.8,6,0,1,"GybN_4868",NA
"4167","899842-wgOO",2008,"Died",NA,0,0,"899473-GybN",2,"899040-NbyR",3,"898083-wrAR",5,"F",0,0,0,0,2,8,6,1.5,5.38888888888889,3.57142857142857,0.5,-0.388888888888889,-0.571428571428572,"yes","GybN_4868",0.180327868852459,"none","No",6.7,6,1,0,"GybN_4868",NA
"4168","899845-anBG",2008,"Died",NA,1,0,"899491-WAO",4,"898723-brWB",4,"898723-brWB",4,"F",0,0,0,0,6,8,8,3.21621621621622,4.33333333333333,4.35714285714286,0.783783783783784,-0.333333333333333,-0.357142857142857,"no","WAO_4944",0.191256830601093,"one","No",6.1,6,0,1,"WAO_4944",NA
"4169","899846-anMR",2008,"Died",NA,1,0,"899491-WAO",4,"898723-brWB",4,"898723-brWB",4,"F",0,0,0,0,6,8,8,3.21621621621622,4.33333333333333,4.35714285714286,0.783783783783784,-0.333333333333333,-0.357142857142857,"no","WAO_4944",0.191256830601093,"one","No",5.8,6,0,1,"WAO_4944",NA
"4170","899847-anNM",2008,"Died",NA,1,0,"899491-WAO",4,"898723-brWB",4,"898723-brWB",4,"M",0,0,0,0,6,8,8,3.21621621621622,4.33333333333333,4.35714285714286,0.783783783783784,-0.333333333333333,-0.357142857142857,"no","WAO_4944",0.191256830601093,"one","No",5.7,6,0,1,"WAO_4944",NA
"4171","899848-bwBN",2008,"Died",NA,1,1,"899212-OGA",3,"899006-YanA",3,"899006-YanA",3,"M",0,0,0,1,8,5,5,4.18518518518519,3,3,-1.18518518518519,0,0,"no","OGA_4915",0.191256830601093,"twoPlus","No",5.6,6,0,1,"OGA_4915",NA
"4172","899851-wgWR",2008,"Died",NA,1,0,"899657-RAN",2,"898611-onNM",4,"833618-NbgM",6,"M",0,0,0,0,3,9,7,1.75,4.63218390804598,4,0.25,1.36781609195402,0,"yes","RAN_4929",0.19672131147541,"none","No",8.1,8,1,0,"RAN_4929",NA
"4173","899852-wgOA",2008,"Died",NA,1,0,"899657-RAN",2,"898611-onNM",4,"899671-wbAB",1,"F",0,0,0,0,3,3,7,1.75,1,4,0.25,0,0,"yes","RAN_4929",0.19672131147541,"none","No",8.1,8,1,0,"RAN_4929",NA
"4174","899854-arWW",2008,"Died",NA,1,0,"899382-OobN",2,"898292-noAM",5,"898292-noAM",5,"F",0,0,0,0,4,6,6,1.33333333333333,4.27272727272727,4.125,0.666666666666667,0.727272727272728,0.875,"no","OobN_4923",0.202185792349727,"none","No",7.3,8,0,1,"OobN_4923",NA
"4175","899855-arRB",2008,"Died",6,1,1,"899382-OobN",2,"898292-noAM",5,"898292-noAM",5,"M",0,0,0,1,4,6,6,1.33333333333333,4.27272727272727,4.125,0.666666666666667,0.727272727272728,0.875,"no","OobN_4923",0.202185792349727,"none","No",7.1,8,0,1,"OobN_4923",NA
"4176","899856-rnYW2",2008,"Died",NA,0,0,"899446-BOG",3,"833618-NbgM",6,"898093-noRG",5,"F",0,0,0,0,5,7,9,3.10526315789474,4.02941176470588,4.94594594594595,-0.105263157894737,0.970588235294118,1.05405405405405,"yes","BOG_4831",0.218579234972678,"none","No",5.9,6,1,0,"BOG_4831",NA
"4177","899857-rnRN",2008,"Died",NA,0,0,"899446-BOG",3,"833618-NbgM",6,"833618-NbgM",6,"F",0,0,0,0,5,9,9,3.10526315789474,4.63218390804598,4.94594594594595,-0.105263157894737,1.36781609195402,1.05405405405405,"no","BOG_4831",0.218579234972678,"none","No",5.4,6,0,1,"BOG_4831",NA
"4178","899858-rnAA2",2008,"Died",NA,0,0,"899446-BOG",3,"833618-NbgM",6,"833618-NbgM",6,"F",0,0,0,0,5,9,9,3.10526315789474,4.63218390804598,4.94594594594595,-0.105263157894737,1.36781609195402,1.05405405405405,"no","BOG_4831",0.218579234972678,"none","No",5.3,6,0,1,"BOG_4831",NA
"4179","899859-rnMO",2008,"Died",NA,1,0,"899472-AybO",2,"833168-YbgN",7,"898673-weBN",4,"F",0,0,0,0,6,6,11,3.22727272727273,3.92307692307692,6.19148936170213,-1.22727272727273,0.0769230769230771,0.808510638297872,"yes","AybO_4810",0.218579234972678,"twoPlus","No",7.3,7,1,0,"AybO_4810",NA
"4180","899860-rnGB",2008,"Died",NA,1,0,"899472-AybO",2,"833168-YbgN",7,"898673-weBN",4,"M",0,0,0,0,6,6,11,3.22727272727273,3.92307692307692,6.19148936170213,-1.22727272727273,0.0769230769230771,0.808510638297872,"yes","AybO_4810",0.218579234972678,"twoPlus","No",7,7,1,0,"AybO_4810",NA
"4181","899861-rnOB",2008,"Died",NA,1,0,"899435-MAY",3,"832003-BybM",10,"898376-onGG",4,"F",0,0,0,0,4,4,11,2.3,2.75,5.875,0.7,1.25,4.125,"yes","MAY_4883",0.229508196721311,"twoPlus","No",5.8,6,1,0,"MAY_4883","yes"
"4182","899862-rnNA2",2008,"Died",NA,1,0,"899435-MAY",3,"832003-BybM",10,"898377-onWA",4,"M",0,0,0,0,4,10,11,2.3,4.42307692307692,5.875,0.7,-0.423076923076923,4.125,"yes","MAY_4883",0.229508196721311,"twoPlus","No",6.2,6,1,0,"MAY_4883",NA
"4183","899863-wgYW",2008,"Died",NA,1,0,"899821-BAN",1,"899642-raBO",1,"899642-raBO",1,"F",0,0,0,0,4,2,2,2,1,1,-1,0,0,"no","BAN_4815",0.224043715846995,"none","No",7.2,8,0,1,"BAN_4815",NA
"4184","899864-wgRR",2008,"Died",NA,1,0,"899821-BAN",1,"899642-raBO",1,"833618-NbgM",6,"F",0,0,0,0,4,9,2,2,4.63218390804598,1,-1,1.36781609195402,0,"yes","BAN_4815",0.224043715846995,"none","No",7.5,8,1,0,"BAN_4815",NA
"4185","899865-rnYO",2008,"Died",NA,1,0,"898591-weAR",4,"898343-MRN",NA,"898611-onNM",4,"F",0,0,0,0,8,7,NA,3.92307692307692,4.52941176470588,NA,0.0769230769230771,-0.529411764705882,NA,"yes","weAR_4954",0.240437158469945,"twoPlus","No",6.8,7,1,0,"weAR_4954",NA
"4186","899866-rnWW",2008,"Died",NA,1,0,"898591-weAR",4,"898343-MRN",NA,"898343-MRN",NA,"F",0,0,0,0,8,NA,NA,3.92307692307692,NA,NA,0.0769230769230771,NA,NA,"no","weAR_4954",0.240437158469945,"twoPlus","No",7.6,7,0,1,"weAR_4954",NA
"4187","899867-rnNN",2008,"Died",NA,1,0,"898591-weAR",4,"898343-MRN",NA,"898343-MRN",NA,"F",0,0,0,0,8,NA,NA,3.92307692307692,NA,NA,0.0769230769230771,NA,NA,"no","weAR_4954",0.240437158469945,"twoPlus","No",7.3,7,0,1,"weAR_4954",NA
"4188","899868-rnBG",2008,"Died",NA,1,0,"898591-weAR",4,"898343-MRN",NA,"898343-MRN",NA,"M",0,0,0,0,8,NA,NA,3.92307692307692,NA,NA,0.0769230769230771,NA,NA,"no","weAR_4954",0.240437158469945,"twoPlus","No",7.6,7,0,1,"weAR_4954",NA
"4189","899869-arWN",2008,"Died",6,1,1,"833590-OnyA",6,"898529-weOG",4,"898529-weOG",4,"M",4,4,2,4,10,5,5,4.7843137254902,1.75,2.41176470588235,1.2156862745098,2.25,1.58823529411765,"no","OnyA_4921",0.245901639344262,"none","No",7.8,6,0,1,"OnyA_4921",NA
"4190","899870-arRR",2008,"Died",NA,1,0,"833590-OnyA",6,"898529-weOG",4,"899108-GweW",3,"F",0,0,0,0,10,7,5,4.7843137254902,5.03703703703704,2.41176470588235,1.2156862745098,-2.03703703703704,1.58823529411765,"yes","OnyA_4921",0.245901639344262,"none","No",7.2,7,1,0,"OnyA_4921",NA
"4191","899871-arMM",2008,"Died",6,1,1,"833590-OnyA",6,"898529-weOG",4,"898529-weOG",4,"M",22,17,13,7,10,5,5,4.7843137254902,1.75,2.41176470588235,1.2156862745098,2.25,1.58823529411765,"no","OnyA_4921",0.245901639344262,"none","No",7.8,7,0,1,"OnyA_4921",NA
"4192","899875-arBM",2008,"Died",NA,0,0,"899809-GYG",1,"899057-BanA",3,"898294-noWY",5,"F",0,0,0,0,NA,6,5,2.72413793103448,4.11111111111111,2.95,-1.72413793103448,0.888888888888889,0.0499999999999998,"yes","GYG_4870",0.240437158469945,"none","No",6.9,7,1,0,"GYG_4870",NA
"4193","899876-arNO2",2008,"Died",NA,0,0,"899809-GYG",1,"899057-BanA",3,"898294-noWY",5,"F",0,0,0,0,NA,6,5,2.72413793103448,4.11111111111111,2.95,-1.72413793103448,0.888888888888889,0.0499999999999998,"yes","GYG_4870",0.240437158469945,"none","No",7.3,7,1,0,"GYG_4870",NA
"4194","899877-arWY",2008,"Died",NA,0,0,"899809-GYG",1,"899057-BanA",3,"899057-BanA",3,"F",0,0,0,0,NA,5,5,2.72413793103448,3,2.95,-1.72413793103448,0,0.0499999999999998,"no","GYG_4870",0.240437158469945,"none","No",7.1,7,0,1,"GYG_4870",NA
"4195","899878-anGO",2008,"Died",NA,0,0,"899660-BYA",NA,"898256-ngOM",5,"899041-NwrA",3,"F",0,0,0,0,NA,8,8,NA,5.5,5.07692307692308,NA,-2.5,-0.0769230769230766,"yes","BYA_4838",0.251366120218579,"one","No",6.3,6,1,0,"BYA_4838",NA
"4196","899879-anAN",2008,"Died",NA,0,0,"899660-BYA",NA,"898256-ngOM",5,"899041-NwrA",3,"M",0,0,0,0,NA,8,8,NA,5.5,5.07692307692308,NA,-2.5,-0.0769230769230766,"yes","BYA_4838",0.251366120218579,"one","No",6.7,6,1,0,"BYA_4838",NA
"4197","899880-bwMO",2008,"Died",NA,0,0,"899800-AON",1,"898377-onWA",4,"899433-ArnY",2,"F",0,0,0,0,4,6,10,2,3.625,4.5,-1,-1.625,-0.5,"yes","AON_4801",0.251366120218579,"none","No",7.6,7,1,0,"AON_4801",NA
"4198","899881-bwRW",2008,"Died",NA,0,0,"899800-AON",1,"898377-onWA",4,"898377-onWA",4,"F",0,0,0,0,4,10,10,2,4.42307692307692,4.5,-1,-0.423076923076923,-0.5,"no","AON_4801",0.251366120218579,"none","No",8,7,0,1,"AON_4801",NA
"4199","899882-bwYG",2008,"Died",NA,0,0,"899800-AON",1,"898377-onWA",4,"899433-ArnY",2,"F",0,0,0,0,4,6,10,2,3.625,4.5,-1,-1.625,-0.5,"yes","AON_4801",0.251366120218579,"none","No",6.5,7,1,0,"AON_4801",NA
"4200","899884-rnOR",2008,"Died",NA,0,0,"553418-gMYC",3,"899118-YwrN",3,"899118-YwrN",3,"F",0,0,0,0,4,8,8,3,4.07692307692308,5.05882352941176,0,-1.07692307692308,-2.05882352941176,"no","gMYC_4852",0.26775956284153,"none","No",6.8,6,0,1,"gMYC_4852",NA
"4201","899885-rnGG",2008,"Died",NA,0,0,"553418-gMYC",3,"899118-YwrN",3,"899118-YwrN",3,"F",0,0,0,0,4,8,8,3,4.07692307692308,5.05882352941176,0,-1.07692307692308,-2.05882352941176,"no","gMYC_4852",0.26775956284153,"none","No",6.6,6,0,1,"gMYC_4852",NA
"4202","899886-bwMG",2008,"Died",NA,1,1,"833121-YogN",7,"899433-ArnY",2,"899433-ArnY",2,"M",0,0,0,1,7,6,6,4.34285714285714,3.625,2.56521739130435,2.65714285714286,-1.625,-0.565217391304348,"no","YogN_4988",0.262295081967213,"one","No",5.9,6,0,1,"YogN_4988",NA
"4203","899887-bwAO",2008,"Died",6,1,1,"833121-YogN",7,"899433-ArnY",2,"899433-ArnY",2,"F",5,5,3,2,7,6,6,4.34285714285714,3.625,2.56521739130435,2.65714285714286,-1.625,-0.565217391304348,"no","YogN_4988",0.262295081967213,"one","No",6.2,6,0,1,"YogN_4988",NA
"4204","899888-bwBB",2008,"Died",NA,1,0,"833121-YogN",7,"899433-ArnY",2,"899433-ArnY",2,"F",0,0,0,0,7,6,6,4.34285714285714,3.625,2.56521739130435,2.65714285714286,-1.625,-0.565217391304348,"no","YogN_4988",0.262295081967213,"one","No",6.5,6,0,1,"YogN_4988",NA
"4205","899889-anYW",2008,"Died",NA,1,0,"899813-YBG",1,"899131-GwrG",3,"899131-GwrG",3,"M",0,0,0,0,3,9,9,1.75,5.85714285714286,5.56521739130435,-0.75,-2.85714285714286,-2.56521739130435,"no","YBG_4971",0.284153005464481,"none","No",7.3,6,0,1,"YBG_4971",NA
"4206","899890-anRR",2008,"Died",NA,1,1,"899813-YBG",1,"899131-GwrG",3,"898279-noWM",5,"F",0,0,0,1,3,6,9,1.75,4.09090909090909,5.56521739130435,-0.75,0.909090909090909,-2.56521739130435,"yes","YBG_4971",0.284153005464481,"none","No",6.8,6,1,0,"YBG_4971",NA
"4207","899891-wgAA",2008,"Died",NA,1,0,"899814-YNR",1,"898202-gbMG",5,"899780-naWN",1,"F",0,0,0,0,2,2,7,1,1,3.54761904761905,0,0,1.45238095238095,"yes","YNR_4983",0.295081967213115,"twoPlus","No",6.3,6,1,0,"YNR_4983","yes"
"4208","899893-wgOM",2008,"Died",NA,1,0,"899814-YNR",1,"898202-gbMG",5,NA,NA,"M",0,0,0,0,2,NA,7,1,3.5,3.54761904761905,0,NA,1.45238095238095,NA,"YNR_4983",0.295081967213115,"twoPlus","No",6.1,6,NA,NA,"YNR_4983",NA
"4209","899894-anGB",2008,"Died",6,1,1,"899265-ORR",3,"899656-ogAR",1,"833618-NbgM",6,"M",0,0,0,3,5,9,4,3.53333333333333,4.63218390804598,1.94444444444444,-0.533333333333333,1.36781609195402,-0.944444444444444,"yes","ORR_4927",0.284153005464481,"none","No",7.3,8,1,0,"ORR_4927",NA
"4210","899895-anOO",2008,"Died",6,1,1,"899265-ORR",3,"899656-ogAR",1,"899656-ogAR",1,"M",1,0,0,3,5,4,4,3.53333333333333,1.8,1.94444444444444,-0.533333333333333,-0.8,-0.944444444444444,"no","ORR_4927",0.284153005464481,"none","No",7.8,8,0,1,"ORR_4927",NA
"4211","899896-anWY",2008,"Died",NA,1,0,"899265-ORR",3,"899656-ogAR",1,"833618-NbgM",6,"M",0,0,0,0,5,9,4,3.53333333333333,4.63218390804598,1.94444444444444,-0.533333333333333,1.36781609195402,-0.944444444444444,"yes","ORR_4927",0.284153005464481,"none","No",7,8,1,0,"ORR_4927",NA
"4212","899897-arAB",2008,"Died",NA,0,0,"899807-MNY",1,"832745-gnYY",8,"898639-rwNR",4,"M",0,0,0,0,2,5,10,1,3.14285714285714,4.51162790697674,0,0.857142857142857,3.48837209302326,"yes","MNY_4893",0.284153005464481,"twoPlus","No",8.3,7,1,0,"MNY_4893","yes"
"4213","899898-arGG",2008,"Died",NA,0,0,"899807-MNY",1,"832745-gnYY",8,"833785-noGG",5,"M",0,0,0,0,2,7,10,1,4.76923076923077,4.51162790697674,0,0.230769230769231,3.48837209302326,"yes","MNY_4893",0.284153005464481,"twoPlus","No",7.8,7,1,0,"MNY_4893",NA
"4214","899899-arOW",2008,"Died",NA,0,0,"899807-MNY",1,"832745-gnYY",8,"833785-noGG",5,"M",0,0,0,0,2,7,10,1,4.76923076923077,4.51162790697674,0,0.230769230769231,3.48837209302326,"yes","MNY_4893",0.284153005464481,"twoPlus","No",7.7,7,1,0,"MNY_4893",NA
"4215","899901-wgRM",2008,"Died",NA,1,0,"899481-brON",2,"899001-AbyA",3,"899001-AbyA",3,"M",0,0,0,0,5,6,6,2.84848484848485,3.83333333333333,3.45161290322581,-0.848484848484849,-0.833333333333333,-0.451612903225806,"no","brON_4835",0.311475409836066,"none","No",5.4,6,0,1,"brON_4835",NA
"4216","899902-wgWO",2008,"Died",NA,1,0,"899481-brON",2,"899001-AbyA",3,"899001-AbyA",3,"M",0,0,0,0,5,6,6,2.84848484848485,3.83333333333333,3.45161290322581,-0.848484848484849,-0.833333333333333,-0.451612903225806,"no","brON_4835",0.311475409836066,"none","No",5.3,6,0,1,"brON_4835",NA
"4217","899903-wgNY",2008,"Died",NA,1,0,"899481-brON",2,"899001-AbyA",3,"898611-onNM",NA,"M",0,0,0,0,5,7,6,2.84848484848485,4.52941176470588,3.45161290322581,-0.848484848484849,NA,-0.451612903225806,"yes","brON_4835",0.311475409836066,"none","No",5.9,6,1,0,"brON_4835",NA
"4218","899906-anBM",2008,"Died",NA,1,0,"899817-MAG",1,"898083-wrAR",5,"898083-wrAR",5,"F",0,0,0,0,2,8,8,1,5.38888888888889,4.68181818181818,0,-0.388888888888889,0.318181818181818,"no","MAG_4876",0.311475409836066,"none","No",7.8,8,0,1,"MAG_4876",NA
"4219","899907-anNN2",2008,"Died",NA,1,0,"899817-MAG",1,"898083-wrAR",5,"898083-wrAR",5,"M",0,0,0,0,2,8,8,1,5.38888888888889,4.68181818181818,0,-0.388888888888889,0.318181818181818,"no","MAG_4876",0.311475409836066,"none","No",7.8,8,0,1,"MAG_4876",NA
"4220","899908-anWO",2008,"Died",NA,1,0,"899817-MAG",1,"898083-wrAR",5,"898083-wrAR",5,"M",0,0,0,0,2,8,8,1,5.38888888888889,4.68181818181818,0,-0.388888888888889,0.318181818181818,"no","MAG_4876",0.311475409836066,"none","No",7.4,8,0,1,"MAG_4876",NA
"4221","899910-arNB",2008,"Died",NA,1,0,"899843-YAM",1,"899371-BybY",2,"899371-BybY",2,"M",0,0,0,0,4,5,5,1.86666666666667,2.84615384615385,2.86666666666667,-0.866666666666667,-0.846153846153846,-0.866666666666667,"no","YAM_4969",0.33879781420765,"none","No",6.9,6,0,1,"YAM_4969",NA
"4222","899911-arGW",2008,"Died",NA,1,0,"899843-YAM",1,"899371-BybY",2,"898083-wrAR",5,"F",0,0,0,0,4,8,5,1.86666666666667,5.38888888888889,2.86666666666667,-0.866666666666667,-0.388888888888889,-0.866666666666667,"yes","YAM_4969",0.33879781420765,"none","No",7.1,7,1,0,"YAM_4969",NA
"4223","899912-arOG",2008,"Died",NA,1,0,"899843-YAM",1,"899371-BybY",2,"899371-BybY",2,"M",0,0,0,0,4,5,5,1.86666666666667,2.84615384615385,2.86666666666667,-0.866666666666667,-0.846153846153846,-0.866666666666667,"no","YAM_4969",0.33879781420765,"none","No",6.6,6,0,1,"YAM_4969",NA
"4224","899913-wgBG",2008,"Died",NA,0,0,"898332-ABR",5,"898093-noRG",5,"898093-noRG",5,"M",0,0,0,0,7,7,7,3.52083333333333,4.02941176470588,3.81395348837209,1.47916666666667,0.970588235294118,1.18604651162791,"no","ABR_4775",0.360655737704918,"one","No",5.9,6,0,1,"ABR_4775",NA
"4225","899914-rnYG",2008,"Died",6,1,1,"899491-WAO",4,"898723-brWB",4,"898723-brWB",4,"M",2,2,0,3,6,8,8,3.21621621621622,4.33333333333333,4.35714285714286,0.783783783783784,-0.333333333333333,-0.357142857142857,"no","WAO_4945",0.382513661202186,"one","No",6.4,6,0,1,"WAO_4945",NA
"4226","899915-rnAM",2008,"Died",NA,1,0,"899491-WAO",4,"898723-brWB",4,"833785-noGG",5,"M",0,0,0,0,6,7,8,3.21621621621622,4.76923076923077,4.35714285714286,0.783783783783784,0.230769230769231,-0.357142857142857,"yes","WAO_4945",0.382513661202186,"one","No",6.6,6,1,0,"WAO_4945",NA
"4227","899916-rnON",2008,"Died",NA,1,1,"899491-WAO",4,"898723-brWB",4,"898723-brWB",4,"M",0,0,0,1,6,8,8,3.21621621621622,4.33333333333333,4.35714285714286,0.783783783783784,-0.333333333333333,-0.357142857142857,"no","WAO_4945",0.382513661202186,"one","No",6.5,6,0,1,"WAO_4945",NA
"4228","899917-rnBY",2008,"Died",NA,1,0,"899823-GGR",1,"898227-noYB",5,"899225-MbyG",3,"F",0,0,0,0,2,7,7,1,3.8,3.42105263157895,0,-0.8,1.57894736842105,"yes","GGR_4849",0.371584699453552,"one","No",8.4,8,1,0,"GGR_4849",NA
"4229","899918-rnMM",2008,"Died",6,1,1,"899823-GGR",1,"898227-noYB",5,"899225-MbyG",3,"M",13,8,4,4,2,7,7,1,3.8,3.42105263157895,0,-0.8,1.57894736842105,"yes","GGR_4849",0.371584699453552,"one","No",8.3,8,1,0,"GGR_4849",NA
"4230","899920-wgBO",2008,"Died",NA,0,0,"899812-RRW",1,"899148-RanR",3,"832702-wmYA",8,"M",0,0,0,0,2,10,6,1,6.16279069767442,3.72727272727273,0,1.83720930232558,-0.727272727272727,"yes","RRW_4942",0.39344262295082,"twoPlus","No",7.4,6,1,0,"RRW_4942",NA
"4231","899921-wgNM",2008,"Died",NA,0,0,"899812-RRW",1,"899148-RanR",3,"898797-YweY",3,"M",0,0,0,0,2,10,6,1,6.36363636363636,3.72727272727273,0,-3.36363636363636,-0.727272727272727,"yes","RRW_4942",0.39344262295082,"twoPlus","No",7.5,7,1,0,"RRW_4942","yes"
"4232","899923-anBB",2008,"Died",NA,1,0,"898317-GRM",5,"898279-noWM",5,"898278-noYY",5,"F",0,0,0,0,6,8,6,3,4.96296296296296,3.89473684210526,2,0.0370370370370372,1.10526315789474,"yes","GRM_4866",0.409836065573771,"one","No",4.9,6,1,0,"GRM_4866",NA
"4233","899924-bwAA",2008,"Died",6,1,1,"899720-raOB",1,"833699-RgbM",6,"833699-RgbM",6,"M",0,0,0,2,3,11,11,1.92857142857143,4.75,5.52631578947368,-0.928571428571429,1.25,0.473684210526316,"no","raOB_4933",0.404371584699454,"none","No",6.1,6,0,1,"raOB_4933",NA
"4234","899925-bwMM",2008,"Died",NA,1,1,"899720-raOB",1,"833699-RgbM",6,"898083-wrAR",5,"M",0,0,0,1,3,8,11,1.92857142857143,5.38888888888889,5.52631578947368,-0.928571428571429,-0.388888888888889,0.473684210526316,"yes","raOB_4933",0.404371584699454,"none","No",6.6,6,1,0,"raOB_4933",NA
"4235","899926-bwNR",2008,"Died",6,1,1,"899720-raOB",1,"833699-RgbM",6,"833699-RgbM",6,"M",1,1,1,3,3,11,11,1.92857142857143,4.75,5.52631578947368,-0.928571428571429,1.25,0.473684210526316,"no","raOB_4933",0.404371584699454,"none","No",6.4,6,0,1,"raOB_4933",NA
"4236","899928-wgMO",2008,"Died",6,1,1,"899822-AOR",1,"899181-BgoY",3,"899181-BgoY",3,"M",7,1,0,3,2,8,8,1.42857142857143,4.25,4.66666666666667,-0.428571428571429,-1.25,-1.66666666666667,"no","AOR_4808",0.404371584699454,"none","No",7.2,8,0,1,"AOR_4808",NA
"4237","899931-bwOM",2008,"Died",NA,0,0,"899827-NWB",1,"898791-RwrB",3,"898795-RweY",3,"F",0,0,0,0,2,8,5,1,4.94117647058824,2.78571428571429,0,-1.94117647058824,0.214285714285714,"yes","NWB_4907",0.398907103825137,"one","No",5.8,6,1,0,"NWB_4907",NA
"4238","899932-bwYR",2008,"Died",NA,0,0,"899827-NWB",1,"898791-RwrB",3,"898795-RweY",3,"F",0,0,0,0,2,8,5,1,4.94117647058824,2.78571428571429,0,-1.94117647058824,0.214285714285714,"yes","NWB_4907",0.398907103825137,"one","No",5.6,6,1,0,"NWB_4907",NA
"4239","899933-bwNW",2008,"Died",NA,0,0,"899827-NWB",1,"898791-RwrB",3,"898795-RweY",3,"F",0,0,0,0,2,8,5,1,4.94117647058824,2.78571428571429,0,-1.94117647058824,0.214285714285714,"yes","NWB_4907",0.398907103825137,"one","No",5.8,6,1,0,"NWB_4907",NA
"4240","899935-bwBR",2008,"Died",6,1,1,"833615-AngY",6,"898233-wrAO",5,"899371-BybY",2,"F",10,4,1,3,8,5,8,5.26315789473684,2.84615384615385,4.9375,0.736842105263158,-0.846153846153846,0.0625,"yes","AngY_4797",0.415300546448087,"one","No",6.8,6,1,0,"AngY_4797",NA
"4241","899936-bwNG",2008,"Died",6,1,1,"833615-AngY",6,"898233-wrAO",5,"898233-wrAO",5,"M",0,0,0,3,8,8,8,5.26315789473684,3.73333333333333,4.9375,0.736842105263158,1.26666666666667,0.0625,"no","AngY_4797",0.415300546448087,"one","No",7.5,6,0,1,"AngY_4797",NA
"4242","899937-anGN2",2008,"Died",NA,0,0,"899809-GYG",1,"899057-BanA",3,"898769-YwrO",3,"F",0,0,0,0,NA,6,5,2.72413793103448,3.95238095238095,2.95,-1.72413793103448,-0.952380952380953,0.0499999999999998,"yes","GYG_4871",0.420765027322404,"none","No",5.5,6,1,0,"GYG_4871",NA
"4243","899938-anOR",2008,"Died",NA,0,0,"899809-GYG",1,"899057-BanA",3,"898294-noWY",5,"M",0,0,0,0,NA,6,5,2.72413793103448,4.11111111111111,2.95,-1.72413793103448,0.888888888888889,0.0499999999999998,"yes","GYG_4871",0.420765027322404,"none","No",4.8,6,1,0,"GYG_4871",NA
"4244","899939-anMB",2008,"Died",NA,0,0,"899809-GYG",1,"899057-BanA",3,"898294-noWY",5,"M",0,0,0,0,NA,6,5,2.72413793103448,4.11111111111111,2.95,-1.72413793103448,0.888888888888889,0.0499999999999998,"yes","GYG_4871",0.420765027322404,"none","No",5,6,1,0,"GYG_4871",NA
"4245","899940-rnRR",2008,"Died",NA,0,0,"899821-BAN",1,"899642-raBO",1,"833618-NbgM",6,"F",0,0,0,0,4,9,2,2,4.63218390804598,1,-1,1.36781609195402,0,"yes","BAN_4816",0.420765027322404,"none","No",5.1,6,1,0,"BAN_4816",NA
"4246","899941-rnNG2",2008,"Died",NA,0,0,"899821-BAN",1,"899642-raBO",1,"899642-raBO",1,"M",0,0,0,0,4,2,2,2,1,1,-1,0,0,"no","BAN_4816",0.420765027322404,"none","No",5.3,6,0,1,"BAN_4816",NA
"4247","899942-rnOM",2008,"Died",NA,0,0,"899821-BAN",1,"899642-raBO",1,"899642-raBO",1,"M",0,0,0,0,4,2,2,2,1,1,-1,0,0,"no","BAN_4816",0.420765027322404,"none","No",5.1,6,0,1,"BAN_4816",NA
"4248","899943-wgRN",2008,"Died",NA,0,0,"898700-bgNG",4,"898592-weNG",4,NA,NA,"F",0,0,0,0,7,NA,9,4.08823529411765,3.5,4.47368421052632,-0.0882352941176467,NA,-0.473684210526316,NA,"bgNG_4829",0.437158469945355,"none","No",5.9,6,NA,NA,"bgNG_4829",NA
"4249","899944-wgOY",2008,"Died",NA,0,0,"898700-bgNG",4,"898592-weNG",4,NA,NA,"M",0,0,0,0,7,NA,9,4.08823529411765,3.5,4.47368421052632,-0.0882352941176467,NA,-0.473684210526316,NA,"bgNG_4829",0.437158469945355,"none","No",5.9,6,NA,NA,"bgNG_4829",NA
