"","ID","cohort","caught","disappeared","fate","outside_area","fledged","independent","mum","Mage","dad_soc","Sage","dad_bio","Bage","sex","LRStot","LRSfledge","LRSinde","EP"
"2122","776566-anYM","1996","6-Dec-96","23-Aug-97","Died",NA,1,1,"725573-RBM",3,"696650-grRB",4,"696650-grRB",4,"M",0,0,0,"no"
"2123","776567-ybBY","1996","6-Dec-96","17-Dec-96","Died",NA,1,0,"776126-yrNR",1,"696618-gwRO",4,NA,NA,"M",0,0,0,NA
"2124","776568-ybWW","1996","6-Dec-96","14-Dec-96","Died",NA,1,0,"776126-yrNR",1,"696618-gwRO",4,"696618-gwRO",4,"M",0,0,0,"no"
"2125","776569-ybAB","1996","6-Dec-96","14-Jun-97","Unknown",NA,1,1,"776402-OMG",1,"725192-GRN",8,"725436-WnaN",3,"F",0,0,0,"yes"
"2126","776570-ybBW","1996","6-Dec-96","20-Apr-97","Died",NA,1,1,"776402-OMG",1,"725192-GRN",8,"725436-WnaN",3,"M",0,0,0,"yes"
"2127","776571-ybNA","1996","6-Dec-96","17-Feb-97","Dispersedoutside",NA,1,1,"776402-OMG",1,"725192-GRN",8,"725436-WnaN",3,"F",0,0,0,"yes"
"2128","776572-ybWM","1996","6-Dec-96","20-Apr-97","Died",NA,1,1,"776402-OMG",1,"725192-GRN",8,"725436-WnaN",3,"F",0,0,0,"yes"
"2129","776573-nwAW","1996","9-Dec-96","14-Dec-97","Died",6,1,1,"583809-mGMW",7,"725518-RnaO",3,"725037-NOO",5,"F",0,0,0,"yes"
"2130","776574-nwBO","1996","9-Dec-96","23-Aug-97","Died",NA,1,1,"583809-mGMW",7,"725518-RnaO",3,"M00058-du058",1,"M",0,0,0,"yes"
"2131","776575-nwNR","1996","9-Dec-96","3-Feb-97","Unknown",NA,1,1,"583809-mGMW",7,"725518-RnaO",3,"725518-RnaO",3,"F",0,0,0,"no"
"2132","776576-nwOO","1996","9-Dec-96","14-Jun-00","Died",6,1,1,"583809-mGMW",7,"725518-RnaO",3,"M00058-du058",1,"M",2,2,1,"yes"
"2133","776577-raRA","1996","9-Dec-96","20-Sep-98","Died",6,1,1,"776384-OGB",1,"626735-WNR",7,"626897-RWN",6,"M",0,0,0,"yes"
"2134","776578-raYY","1996","10-Dec-96","18-May-02","Died",6,1,1,"725028-rwWR",4,"626955-OGW",6,"725585-ROA",3,"M",11,9,5,"yes"
"2135","776579-raAW","1996","10-Dec-96","13-Dec-96","Died",NA,1,0,"776413-YBB",1,"776296-rnWO",1,"696469-brOY",5,"M",0,0,0,"yes"
"2136","776580-raOM","1996","10-Dec-96","13-Dec-96","Died",NA,1,0,"776413-YBB",1,"776296-rnWO",1,"696469-brOY",5,"M",0,0,0,"yes"
"2137","776581-raRR","1996","10-Dec-96","13-Dec-96","Died",NA,1,0,"776413-YBB",1,"776296-rnWO",1,"696469-brOY",5,"M",0,0,0,"yes"
"2138","776582-raYG","1996","10-Dec-96","13-Dec-96","Died",NA,1,0,"776413-YBB",1,"776296-rnWO",1,"696469-brOY",5,"M",0,0,0,"yes"
"2139","776583-rarara","1996","10-Dec-96","4-Aug-03","Died",6,1,1,"776434-WOW",1,"626897-RWN",6,"725557-WnaB",3,"M",42,27,19,"yes"
"2140","776584-raMM","1996","10-Dec-96","16-Dec-96","Died",NA,1,0,"776434-WOW",1,"626897-RWN",6,"725557-WnaB",3,"M",0,0,0,"yes"
"2141","776585-raWR","1996","10-Dec-96","4-Aug-01","Died",6,1,1,"776434-WOW",1,"626897-RWN",6,"725557-WnaB",3,"M",10,1,0,"yes"
"2142","776586-raAM","1996","11-Dec-96","15-Dec-96","Died",NA,0,0,"776256-NRG",1,"776184-byGG",1,"725418-OwbO",3,"F",0,0,0,"yes"
"2143","776587-raYR","1996","11-Dec-96","15-Dec-96","Died",NA,0,0,"776256-NRG",1,"776184-byGG",1,"725419-YwbR",3,"F",0,0,0,"yes"
"2144","776588-raBO","1996","11-Dec-96","15-Dec-96","Died",NA,0,0,"776256-NRG",1,"776184-byGG",1,"725419-YwbR",3,"F",0,0,0,"yes"
"2145","776589-ryWW","1996","12-Dec-96","15-Dec-96","Died",NA,0,0,"725733-NgrY",2,"596701-GNO",8,"776173-naNG",1,"F",0,0,0,"yes"
"2146","776591-ryOB","1996","12-Dec-96","15-Dec-96","Died",NA,0,0,"725733-NgrY",2,"596701-GNO",8,"776173-naNG",1,"F",0,0,0,"yes"
"2147","776592-ryGG","1996","12-Dec-96","15-Dec-96","Died",NA,0,0,"725733-NgrY",2,"596701-GNO",8,"776173-naNG",1,"F",0,0,0,"yes"
"2148","776593-nrMG2","1996","12-Dec-96","10-Aug-97","Died",NA,1,1,"776423-NMR",1,"696443-rgWW",5,"776184-byGG",1,"M",0,0,0,"yes"
"2149","776594-nrRA","1996","12-Dec-96","1-Sep-99","Died",6,1,1,"776423-NMR",1,"696443-rgWW",5,"696662-rwWG",4,"M",0,0,0,"yes"
"2150","776595-nrNY","1996","12-Dec-96","10-Aug-97","Died",NA,1,1,"776423-NMR",1,"696443-rgWW",5,"725263-BarN",3,"M",0,0,0,"yes"
"2151","776596-nrBB","1996","12-Dec-96","20-Oct-98","Died",6,1,1,"776423-NMR",1,"696443-rgWW",5,"776184-byGG",1,"M",0,0,0,"yes"
"2152","776597-anGB2","1996","12-Dec-96","15-Dec-96","Died",NA,0,0,"725509-NynO",3,"696469-brOY",5,"696469-brOY",5,"M",0,0,0,"no"
"2153","776598-anAR2","1996","12-Dec-96","15-Dec-96","Died",NA,0,0,"725509-NynO",3,"696469-brOY",5,"696469-brOY",5,"F",0,0,0,"no"
"2154","776599-anWW","1996","12-Dec-96","15-Dec-96","Died",NA,0,0,"725509-NynO",3,"696469-brOY",5,"626955-OGW",6,"M",0,0,0,"yes"
"2155","776600-anRM","1996","12-Dec-96","15-Dec-96","Died",NA,0,0,"725509-NynO",3,"696469-brOY",5,"696469-brOY",5,"M",0,0,0,"no"
"2156","776601-rnBN2","1996","13-Dec-96","17-Dec-96","Died",NA,0,0,"776301-arOB",1,"626923-BWN",8,"626923-BWN",8,"F",0,0,0,"no"
"2157","776602-nrMM","1996","13-Dec-96","17-Dec-96","Died",NA,0,0,"776301-arOB",1,"626923-BWN",8,"696650-grRB",4,"M",0,0,0,"yes"
"2158","776603-nrRW","1996","13-Dec-96","17-Dec-96","Died",NA,0,0,"776301-arOB",1,"626923-BWN",8,"696650-grRB",4,"F",0,0,0,"yes"
"2159","776604-nwNB2","1996","16-Dec-96","24-Dec-96","Died",NA,1,0,"725579-YGG",3,"681425-gwRY",4,"696362-wbYO",5,"F",0,0,0,"yes"
"2160","776605-nwMR","1996","16-Dec-96","24-Dec-96","Died",NA,1,0,"725579-YGG",3,"681425-gwRY",4,"696362-wbYO",5,"F",0,0,0,"yes"
"2161","776606-nwYA","1996","16-Dec-96","24-Dec-96","Died",NA,1,0,"725579-YGG",3,"681425-gwRY",4,"725463-RrgW",3,"F",0,0,0,"yes"
"2162","776607-nwGW","1996","16-Dec-96","24-Dec-96","Died",NA,1,0,"725579-YGG",3,"681425-gwRY",4,"681425-gwRY",4,"M",0,0,0,"no"
"2163","776608-raRG","1996","16-Dec-96","20-Dec-96","Died",NA,1,0,"776424-OOY",1,"696502-WMM",6,"725532-AwgY",3,"F",0,0,0,"yes"
"2164","776609-raBW2","1996","16-Dec-96","20-Dec-96","Died",NA,1,0,"776424-OOY",1,"696502-WMM",6,"696502-WMM",6,"F",0,0,0,"no"
"2165","776610-raGA","1996","17-Dec-96","13-Sep-97","Dispersedoutside",NA,1,1,"776345-BWO",1,"725418-OwbO",3,NA,NA,"M",0,0,0,NA
"2166","776611-raRB","1996","17-Dec-96","14-Jul-98","Died",6,1,1,"776345-BWO",1,"725418-OwbO",3,NA,NA,"M",0,0,0,NA
"2167","776612-raBM2","1996","17-Dec-96","20-Dec-96","Died",NA,0,0,"725813-MOW",2,"725826-yrGR",1,"725826-yrGR",1,"M",0,0,0,"no"
"2168","776613-raOY","1996","17-Dec-96","20-Dec-96","Died",NA,0,0,"725813-MOW",2,"725826-yrGR",1,"725826-yrGR",1,"M",0,0,0,"no"
"2169","776614-nrAA","1996","18-Dec-96","3-Jun-97","Dispersedoutside",NA,1,1,"776265-NAM",1,"776173-naNG",1,"776173-naNG",1,"M",0,0,0,"no"
"2170","776615-nrMO","1996","18-Dec-96","3-Jun-97","Dispersedoutside",NA,1,1,"776265-NAM",1,"776173-naNG",1,"776173-naNG",1,"F",0,0,0,"no"
"2171","776616-nrRB","1996","18-Dec-96","24-Dec-96","Died",NA,1,0,"776265-NAM",1,"776173-naNG",1,"776173-naNG",1,"M",0,0,0,"no"
"2172","776617-nrYG","1996","18-Dec-96","10-Feb-97","Died",NA,1,1,"776265-NAM",1,"776173-naNG",1,"776173-naNG",1,"M",0,0,0,"no"
"2173","776618-ryNW","1996","19-Dec-96","22-Dec-96","Died",NA,1,0,"696679-OGY",7,"696627-gwOB",4,"696627-gwOB",4,"M",0,0,0,"no"
"2174","776619-ryBM","1996","19-Dec-96","22-Dec-96","Died",NA,1,0,"696679-OGY",7,"696627-gwOB",4,"696627-gwOB",4,"F",0,0,0,"no"
"2175","776620-ryOG","1996","20-Dec-96","2-Aug-98","Died",6,1,1,"776472-OMO",1,"574743-BMM",9,"725472-BnaR",3,"M",0,0,0,"yes"
"2176","776621-ryYN","1996","20-Dec-96","10-Oct-98","Unknown",NA,1,1,"776472-OMO",1,"574743-BMM",9,"725472-BnaR",3,"F",3,0,0,"yes"
"2177","776622-ryNR","1996","20-Dec-96","21-Dec-96","Died",NA,0,0,"776472-OMO",1,"574743-BMM",9,"725472-BnaR",3,"M",0,0,0,"yes"
"2178","776623-anOY","1996","20-Dec-96","31-Dec-96","Died",NA,1,0,"776198-yrBM",1,"696691-bwYO",4,"725408-WraB",3,"M",0,0,0,"yes"
"2179","776624-anWN2","1996","20-Dec-96","31-Dec-96","Died",NA,1,0,"776198-yrBM",1,"696691-bwYO",4,"725408-WraB",3,"M",0,0,0,"yes"
"2180","776625-nwBB","1996","20-Dec-96","11-Sep-97","Unknown",NA,1,1,"776386-NMA",1,"696525-RAN",5,"725641-RnrN",2,"F",0,0,0,"yes"
"2181","776626-nwMG","1996","20-Dec-96","12-Jul-97","Died",NA,1,1,"776386-NMA",1,"696525-RAN",5,"725621-AraO",2,"M",0,0,0,"yes"
"2182","776627-anBM","1996","20-Dec-96","26-Dec-96","Died",NA,1,0,"725669-RgrW",2,"725401-WrgM",3,"725401-WrgM",3,"M",0,0,0,"no"
"2183","776628-anYR","1996","20-Dec-96","26-Dec-96","Died",NA,1,0,"725669-RgrW",2,"725401-WrgM",3,"725401-WrgM",3,"M",0,0,0,"no"
"2184","776629-anWO2","1996","20-Dec-96","26-Dec-96","Died",NA,1,0,"725669-RgrW",2,"725401-WrgM",3,"725401-WrgM",3,"F",0,0,0,"no"
"2185","776630-anGG","1996","20-Dec-96","26-Dec-96","Died",NA,1,0,"725669-RgrW",2,"725401-WrgM",3,"725401-WrgM",3,"F",0,0,0,"no"
"2186","776631-anNO","1996","21-Dec-96","24-Dec-96","Died",NA,0,0,"725727-AyrA",2,"696653-grRG",4,NA,NA,"F",0,0,0,NA
"2187","776632-anGA2","1996","21-Dec-96","24-Dec-96","Died",NA,0,0,"725727-AyrA",2,"696653-grRG",4,"696629-gwBR",4,"F",0,0,0,"yes"
"2188","776633-anMN","1996","21-Dec-96","24-Dec-96","Died",NA,0,0,"725727-AyrA",2,"696653-grRG",4,NA,NA,"F",0,0,0,NA
"2189","776634-anBY2","1996","22-Dec-96","10-Feb-97","Died",NA,1,1,"725323-MNB",5,"725798-ORY",6,"725798-ORY",6,"M",0,0,0,"no"
"2190","776635-anRB","1996","22-Dec-96","12-Sep-97","Dispersedoutside",NA,1,1,"725323-MNB",5,"725798-ORY",6,"725240-GwbO",3,"F",0,0,0,"yes"
"2191","776636-anWG","1996","22-Dec-96","30-Sep-97","Dispersedoutside",NA,1,1,"725323-MNB",5,"725798-ORY",6,"725240-GwbO",3,"F",0,0,0,"yes"
"2192","776637-anOM2","1996","22-Dec-96","12-Oct-97","Died",NA,1,1,"725323-MNB",5,"725798-ORY",6,"725240-GwbO",3,"M",0,0,0,"yes"
"2193","776638-raNO","1996","24-Dec-96","25-Dec-96","Died",NA,0,0,"776409-WGG",1,"776109-yrBY",1,"776109-yrBY",1,"F",0,0,0,"no"
"2194","776639-raGM","1996","24-Dec-96","25-Dec-96","Died",NA,0,0,"776409-WGG",1,"776109-yrBY",1,"776109-yrBY",1,"M",0,0,0,"no"
"2195","776640-raWA","1996","24-Dec-96","25-Dec-96","Died",NA,0,0,"776409-WGG",1,"776109-yrBY",1,"776109-yrBY",1,"M",0,0,0,"no"
"2196","776641-nrNA","1996","25-Dec-96","24-Mar-97","Died",NA,1,1,"776420-YGY",1,"626849-WYB",6,"626849-WYB",6,"M",0,0,0,"no"
"2197","776642-nrOO","1996","25-Dec-96","7-Feb-98","Died",6,1,1,"776420-YGY",1,"626849-WYB",6,"626849-WYB",6,"F",4,3,0,"no"
"2198","776643-nrBR","1996","25-Dec-96","2-Nov-97","Dispersedoutside",NA,1,1,"776420-YGY",1,"626849-WYB",6,"696691-bwYO",4,"F",0,0,0,"yes"
"2199","776644-nrYM","1996","25-Dec-96","30-Dec-96","Died",NA,1,0,"776420-YGY",1,"626849-WYB",6,"696691-bwYO",4,"F",0,0,0,"yes"
"2200","776645-ryGB","1996","26-Dec-96","7-Apr-97","Unknown",NA,1,1,"696410-OWM",6,"725419-YwbR",3,"725419-YwbR",3,"F",0,0,0,"no"
"2201","776646-ryOM","1996","26-Dec-96","11-Aug-97","Died",NA,1,1,"696410-OWM",6,"725419-YwbR",3,"725419-YwbR",3,"M",0,0,0,"no"
"2202","776647-anBY","1996","27-Dec-96","17-Aug-97","Died",NA,1,1,"725589-BOA",3,"725826-yrGR",1,"696502-WMM",6,"M",0,0,0,"yes"
"2203","776648-anOM","1996","27-Dec-96","15-Aug-01","Died",6,1,1,"725589-BOA",3,"725826-yrGR",1,"696662-rwWG",4,"M",7,3,2,"yes"
"2204","776649-anRN","1996","27-Dec-96","20-May-97","Died",NA,1,1,"725589-BOA",3,"725826-yrGR",1,"696662-rwWG",4,"F",0,0,0,"yes"
"2205","776651-anAY2","1996","30-Dec-96","1-Jan-97","Died",NA,0,0,"725587-ROG",3,"696431-MMO",6,"696431-MMO",6,"F",0,0,0,"no"
"2206","776652-anBN","1996","30-Dec-96","1-Jan-97","Died",NA,0,0,"725587-ROG",3,"696431-MMO",6,NA,NA,"F",0,0,0,NA
"2207","776653-anWB","1996","30-Dec-96","1-Jan-97","Died",NA,0,0,"725587-ROG",3,"696431-MMO",6,NA,NA,"M",0,0,0,NA
"2208","776654-ybGY","1996","31-Dec-96","6-Jan-97","Died",NA,1,0,"725777-ROB",4,"725584-GMY",4,"776296-rnWO",1,"M",0,0,0,"yes"
"2209","776655-ybRA","1996","31-Dec-96","10-Oct-97","Dispersedoutside",NA,1,1,"725777-ROB",4,"725584-GMY",4,"776296-rnWO",1,"F",0,0,0,"yes"
"2210","776656-ybNY","1996","31-Dec-96","19-Jul-97","Died",NA,1,1,"725777-ROB",4,"725584-GMY",4,"776296-rnWO",1,"M",0,0,0,"yes"
"2211","776657-ybMO","1996","31-Dec-96","24-Jun-97","Dispersedoutside",NA,1,1,"725777-ROB",4,"725584-GMY",4,"776296-rnWO",1,"F",0,0,0,"yes"
"2212","776658-ryGN","1996","31-Dec-96","3-Jan-97","Died",NA,0,0,"776263-OMY",1,"776342-BYA",1,"776175-naRA",1,"M",0,0,0,"yes"
"2213","776659-ryWM","1996","31-Dec-96","3-Jan-97","Died",NA,0,0,"776263-OMY",1,"776342-BYA",1,"776175-naRA",1,"F",0,0,0,"yes"
"2214","776660-ryOA","1996","31-Dec-96","3-Jan-97","Died",NA,0,0,"776263-OMY",1,"776342-BYA",1,"776342-BYA",1,"M",0,0,0,"no"
"2215","776661-nwAG","1996","31-Dec-96","4-Jan-97","Died",NA,0,0,"776258-yrNA",1,"776174-naOB",1,"776174-naOB",1,"F",0,0,0,"no"
"2216","776662-nwRM","1996","31-Dec-96","4-Jan-97","Died",NA,0,0,"776258-yrNA",1,"776174-naOB",1,NA,NA,"F",0,0,0,NA
"2217","776663-nwYO","1996","31-Dec-96","4-Jan-97","Died",NA,0,0,"776258-yrNA",1,"776174-naOB",1,NA,NA,"F",0,0,0,NA
"2218","776664-raNG","1996","2-Jan-97","17-Mar-97","Unknown",NA,1,1,"696445-wrRG",5,"696525-RAN",5,"696502-WMM",6,"F",0,0,0,"yes"
"2219","776665-raBA","1996","2-Jan-97","23-Jan-97","Died",NA,1,0,"696445-wrRG",5,"696525-RAN",5,"696525-RAN",5,"M",0,0,0,"no"
"2220","776666-raOO","1996","2-Jan-97","14-Jan-97","Died",NA,1,0,"696445-wrRG",5,"696525-RAN",5,"696502-WMM",6,"F",0,0,0,"yes"
"2221","776667-nwRY","1996","2-Jan-97","4-Jan-97","Died",NA,0,0,"725796-WOG",2,"725089-RYR",6,"696366-nyYG",5,"F",0,0,0,"yes"
"2222","776668-nwON","1996","2-Jan-97","4-Jan-97","Died",NA,0,0,"725796-WOG",2,"725089-RYR",6,"696366-nyYG",5,"F",0,0,0,"yes"
"2223","776669-raNA","1996","2-Jan-97","6-Jan-97","Died",NA,1,0,"776403-BGG",1,"696624-grOW",4,NA,NA,"M",0,0,0,NA
"2224","776670-raRO","1996","2-Jan-97","2-Nov-97","Died",6,1,1,"776403-BGG",1,"696624-grOW",4,NA,NA,"M",0,0,0,NA
"2225","776671-raYM","1996","2-Jan-97","22-Sep-97","Dispersedoutside",NA,1,1,"776403-BGG",1,"696624-grOW",4,"696624-grOW",4,"F",0,0,0,"no"
"2226","776672-ryWB","1996","3-Jan-97","5-Jan-97","Died",NA,0,0,"F00006-unb6",1,"725040-ORN",5,NA,NA,"F",0,0,0,NA
"2227","776673-nrBA2","1996","5-Jan-97","9-Jan-97","Died",NA,0,0,"725658-RnrB",2,"725532-AwgY",3,NA,NA,"M",0,0,0,NA
"2228","776674-nrMN","1996","5-Jan-97","28-Mar-97","Died",NA,1,1,"725658-RnrB",2,"725532-AwgY",3,NA,NA,"M",0,0,0,NA
"2229","776675-nrRG","1996","5-Jan-97","9-Jan-97","Died",NA,0,0,"725658-RnrB",2,"725532-AwgY",3,NA,NA,"M",0,0,0,NA
"2230","776676-anNN","1996","6-Jan-97","22-Dec-99","Died",6,1,1,"776244-byAO",1,"725548-RarY",3,"626897-RWN",6,"M",2,0,0,"yes"
"2231","776677-anBG","1996","6-Jan-97","30-Jan-97","Died",NA,1,0,"776244-byAO",1,"725548-RarY",3,"725548-RarY",3,"M",0,0,0,"no"
"2232","776678-anRA","1996","6-Jan-97","20-Nov-97","Unknown",NA,1,1,"776244-byAO",1,"725548-RarY",3,"M00060-du060",1,"F",0,0,0,"yes"
"2233","776679-anMW","1996","6-Jan-97","17-Mar-97","Unknown",NA,1,1,"776244-byAO",1,"725548-RarY",3,"M00060-du060",1,"F",0,0,0,"yes"
"2234","776680-nwAN","1996","7-Jan-97","26-Jan-97","Died",NA,1,0,"696495-wgNN",5,"696531-RwbY",5,"696531-RwbY",5,"M",0,0,0,"no"
"2235","776681-nwMB","1996","7-Jan-97","7-Oct-98","Died",6,1,1,"696495-wgNN",5,"696531-RwbY",5,"696531-RwbY",5,"M",1,0,0,"no"
"2236","776682-nwGM","1996","7-Jan-97","9-Jan-00","Died",6,1,1,"696495-wgNN",5,"696531-RwbY",5,"696531-RwbY",5,"F",11,0,0,"no"
"2237","776683-anAG2","1996","7-Jan-97","10-Jan-97","Died",NA,0,0,"725594-NBY",3,"725278-BynO",3,"776390-OOG",3,"F",0,0,0,"yes"
"2238","776684-anMY","1996","7-Jan-97","10-Jan-97","Died",NA,0,0,"725594-NBY",3,"725278-BynO",3,NA,NA,"M",0,0,0,NA
"2239","776685-anNR","1996","7-Jan-97","10-Jan-97","Died",NA,0,0,"725594-NBY",3,"725278-BynO",3,"776390-OOG",3,"F",0,0,0,"yes"
"2240","776686-raBY","1996","10-Jan-97","17-Jan-97","Died",NA,1,0,"725582-GAG",3,"725175-GYO",4,"725175-GYO",4,"F",0,0,0,"no"
"2241","776687-raMW","1996","10-Jan-97","17-Jan-97","Died",NA,1,0,"725582-GAG",3,"725175-GYO",4,"696502-WMM",6,"F",0,0,0,"yes"
"2242","776688-raOA","1996","10-Jan-97","17-Jan-97","Died",NA,1,0,"725582-GAG",3,"725175-GYO",4,"725621-AraO",2,"M",0,0,0,"yes"
"2243","776689-ybAN","1996","10-Jan-97","21-Jul-97","Died",NA,1,1,"725733-NgrY",2,"596701-GNO",8,NA,NA,"M",0,0,0,NA
"2244","776690-ybNN","1996","10-Jan-97","20-Sep-98","Died",6,1,1,"725733-NgrY",2,"596701-GNO",8,NA,NA,"M",1,1,1,NA
"2245","776691-ybYM","1996","10-Jan-97","5-Jun-97","Died",NA,1,1,"725733-NgrY",2,"596701-GNO",8,"596701-GNO",8,"M",0,0,0,"no"
"2246","776692-nwMO","1996","10-Jan-97","15-Sep-98","Died",6,1,1,"776243-byYR",1,"776373-MAR",1,"725423-GrgG",3,"M",0,0,0,"yes"
"2247","776693-nwRR","1996","10-Jan-97","4-Aug-97","Dispersedoutside",NA,1,1,"776243-byYR",1,"776373-MAR",1,"725423-GrgG",3,"F",0,0,0,"yes"
"2248","776694-nwYM","1996","10-Jan-97","28-Jul-97","Died",NA,1,1,"776243-byYR",1,"776373-MAR",1,"776373-MAR",1,"M",0,0,0,"no"
"2249","776695-nwBG","1996","12-Jan-97","16-Jan-97","Died",NA,0,0,"776388-YGN",1,"725896-arNW",1,"725519-YnaN",3,"F",0,0,0,"yes"
"2250","776696-nwRO","1996","12-Jan-97","16-Jan-97","Died",NA,0,0,"776388-YGN",1,"725896-arNW",1,"725519-YnaN",3,"F",0,0,0,"yes"
"2251","776697-nwOM","1996","12-Jan-97","16-Jan-97","Died",NA,0,0,"776388-YGN",1,"725896-arNW",1,"725896-arNW",1,"M",0,0,0,"no"
"2252","776698-raMN","1996","13-Jan-97","20-Aug-98","Died",6,1,1,"725801-MGY",2,"776287-arWG",1,"725571-GNN",3,"M",0,0,0,"yes"
"2253","776699-nwMA","1996","2-Jan-97","4-Jan-97","Died",NA,0,0,"725796-WOG",2,"725089-RYR",6,"725089-RYR",6,"M",0,0,0,"no"
"2254","776700-raYO","1996","13-Jan-97","13-Jul-02","Died",6,1,1,"725801-MGY",2,"776287-arWG",1,"725571-GNN",3,"M",11,6,3,"yes"
"2255","776701-ybRB","1996","13-Jan-97","15-Jan-97","Died",NA,0,0,"776320-MOA",1,"725603-OnrO",2,"696673-gwCR",4,"F",0,0,0,"yes"
"2256","776702-ybGN","1996","13-Jan-97","15-Jan-97","Died",NA,0,0,"776320-MOA",1,"725603-OnrO",2,"725603-OnrO",2,"M",0,0,0,"no"
"2257","776703-ybYY","1996","13-Jan-97","15-Jan-97","Died",NA,0,0,"776320-MOA",1,"725603-OnrO",2,"725603-OnrO",2,"F",0,0,0,"no"
"2258","776704-raWO","1996","13-Jan-97","14-Jan-97","Died",NA,0,0,"776380-NBB",1,"696397-NMN",5,"696397-NMN",5,"F",0,0,0,"no"
"2259","776705-nrWY","1996","13-Jan-97","23-Sep-97","Dispersedoutside",NA,1,1,"776387-GWB",1,"696629-gwBR",4,"696629-gwBR",4,"F",0,0,0,"no"
"2260","776706-fnfnfn","1996","13-Jan-97","19-Jan-97","Died",NA,1,0,"776387-GWB",1,"696629-gwBR",4,"626897-RWN",6,"F",0,0,0,"yes"
"2261","776707-nrMA","1996","13-Jan-97","7-Sep-97","Dispersedoutside",NA,1,1,"776387-GWB",1,"696629-gwBR",4,"696629-gwBR",4,"F",0,0,0,"no"
"2262","776708-nrAG","1996","14-Jan-97","17-Jan-97","Died",NA,0,0,"725452-GwgN",3,"696511-NYM",5,"725132-gwNR",4,"F",0,0,0,"yes"
"2263","776709-nrMB","1996","14-Jan-97","17-Jan-97","Died",NA,0,0,"725452-GwgN",3,"696511-NYM",5,"725132-gwNR",4,"M",0,0,0,"yes"
"2264","776710-nrRN2","1996","14-Jan-97","17-Jan-97","Died",NA,0,0,"725452-GwgN",3,"696511-NYM",5,"696511-NYM",5,"M",0,0,0,"no"
"2265","776711-nrAO","1996","14-Jan-97","10-Jun-97","Unknown",NA,1,1,"725197-GOY",4,"696366-nyYG",5,"696366-nyYG",5,"F",0,0,0,"no"
"2266","776712-nrWR","1996","14-Jan-97","23-Jan-97","Died",NA,1,0,"725197-GOY",4,"696366-nyYG",5,"696366-nyYG",5,"M",0,0,0,"no"
"2267","776713-raAG","1996","18-Jan-97","23-Jan-97","Died",NA,1,0,"776233-RBY",1,"696510-RRN",7,"725408-WraB",3,"M",0,0,0,"yes"
"2268","776714-raOW","1996","18-Jan-97","1-Sep-97","Dispersedoutside",NA,1,1,"776233-RBY",1,"696510-RRN",7,"696507-OYW",5,"F",0,0,0,"yes"
"2269","776715-ryAW","1996","18-Jan-97","22-Nov-97","Died",6,1,1,"776404-NRN",2,"725240-GwbO",3,"725240-GwbO",3,"M",0,0,0,"no"
"2270","776716-ryNB","1996","18-Jan-97","20-Oct-98","Died",6,1,1,"776404-NRN",2,"725240-GwbO",3,"725240-GwbO",3,"M",3,3,1,"no"
"2271","776717-ryRO","1996","18-Jan-97","15-Oct-98","Died",6,1,1,"776404-NRN",2,"725240-GwbO",3,"776395-WYR",5,"M",0,0,0,"yes"
"2272","776718-nrGM","1996","18-Jan-97","21-Jan-97","Died",NA,0,0,"776407-OBM",1,"725324-BMG",5,"725278-BynO",3,"M",0,0,0,"yes"
"2273","776719-nrOB","1996","18-Jan-97","21-Jan-97","Died",NA,0,0,"776407-OBM",1,"725324-BMG",5,"725278-BynO",3,"M",0,0,0,"yes"
"2274","776720-nrWA","1996","18-Jan-97","21-Jan-97","Died",NA,0,0,"776407-OBM",1,"725324-BMG",5,"776108-yrAA",1,"M",0,0,0,"yes"
"2275","776721-nrMR","1996","20-Jan-97","25-Sep-97","Died",NA,1,1,"696387-brOG",5,"696404-wbWO",5,"696618-gwRO",4,"M",0,0,0,"yes"
"2276","776722-nrNW","1996","20-Jan-97","8-Oct-98","Died",6,1,1,"696387-brOG",5,"696404-wbWO",5,"696618-gwRO",4,"F",2,2,2,"yes"
"2277","776723-nrAB","1996","20-Jan-97","12-Jul-97","Dispersedoutside",NA,1,1,"696387-brOG",5,"696404-wbWO",5,"696404-wbWO",5,"F",0,0,0,"no"
"2278","776724-raGY","1996","20-Jan-97","21-Jan-97","Died",NA,0,0,"776126-yrNR",1,"696618-gwRO",4,"725548-RarY",3,"M",0,0,0,"yes"
"2279","776725-raNN","1996","20-Jan-97","21-Jan-97","Died",NA,0,0,"776126-yrNR",1,"696618-gwRO",4,"725548-RarY",3,"F",0,0,0,"yes"
"2280","776726-ryNM","1996","21-Jan-97","23-Jan-97","Died",NA,0,0,"725579-YGG",3,"681425-gwRY",4,"696362-wbYO",5,"M",0,0,0,"yes"
"2281","776727-ryBY","1996","21-Jan-97","23-Jan-97","Died",NA,0,0,"725579-YGG",3,"681425-gwRY",4,"696362-wbYO",5,"F",0,0,0,"yes"
"2282","776728-ryGR","1996","21-Jan-97","23-Jan-97","Died",NA,0,0,"725579-YGG",3,"681425-gwRY",4,"725463-RrgW",3,"M",0,0,0,"yes"
"2283","776729-ryMG","1996","28-Jan-97","1-Oct-00","Died",6,1,1,"776419-RMM",1,"696507-OYW",5,"696507-OYW",5,"M",11,9,5,"no"
"2284","776730-ryBR2","1996","28-Jan-97","10-Feb-97","Died",NA,1,0,"776419-RMM",1,"696507-OYW",5,NA,NA,"F",0,0,0,NA
